scenario,label,depth,rho,m_flux,inv_freq,sample_size,seed,tree_n_events,call_recurrent,n_sites,error,frac_admix_d,frac_admix_i,secs
single,0,young,1e-08,1e-08,0.1,240,10450,1,0,358,,0.0,1.0,260.1
single,0,young,1e-08,0.0,0.1,240,10314,1,0,374,,0.0,1.0,275.5
single,0,young,1e-08,1e-09,0.1,240,10370,1,0,378,,0.0,1.0,283.9
single,0,young,1e-08,1e-07,0.1,240,10498,1,0,411,,0.0,1.0,284.4
single,0,recent,0.0,0.0,0.1,240,10906,1,0,456,,0.0,1.0,37.0
single,0,young,1e-08,1e-07,0.1,240,10506,1,0,384,,0.0,1.0,303.5
single,0,young,1e-08,1e-07,0.1,240,10482,1,0,361,,0.0,1.0,304.7
single,0,young,1e-08,0.0,0.1,240,10330,1,0,366,,0.0,1.0,306.0
single,0,recent,0.0,0.0,0.1,240,10914,3,1,498,,0.0,1.0,36.4
single,0,young,1e-08,1e-07,0.1,240,10490,1,0,336,,0.0,1.0,314.9
single,0,recent,0.0,0.0,0.1,240,10922,2,1,376,,0.0,1.0,34.6
single,0,recent,0.0,0.0,0.1,240,10930,2,1,400,,0.0,1.0,34.9
single,0,young,1e-08,1e-06,0.1,240,10586,1,0,359,,0.0,1.0,281.8
single,0,young,1e-08,0.0,0.1,240,10306,1,0,381,,0.0,1.0,325.2
single,0,recent,0.0,0.0,0.1,240,10946,1,0,305,,0.0,1.0,31.2
single,0,young,1e-08,0.0,0.1,240,10322,1,0,373,,0.0,1.0,334.7
single,0,recent,0.0,1e-09,0.1,240,10962,1,0,292,,0.0,1.0,29.4
single,0,recent,0.0,0.0,0.1,240,10954,1,0,340,,0.0,1.0,30.8
single,0,recent,0.0,0.0,0.1,240,10938,1,0,351,,0.0,1.0,42.0
single,0,young,1e-08,1e-07,0.1,240,10538,1,0,442,,0.0,1.0,309.5
single,0,recent,0.0,1e-09,0.1,240,11002,1,0,235,,0.0,1.0,25.9
single,0,recent,0.0,1e-09,0.1,240,10970,1,0,348,,0.0,1.0,34.5
single,0,recent,0.0,1e-09,0.1,240,10978,2,1,366,,0.0,1.0,34.3
single,0,recent,0.0,1e-09,0.1,240,10994,1,0,345,,0.0,1.0,33.2
single,0,recent,0.0,1e-09,0.1,240,10986,1,0,311,,0.0,1.0,36.6
single,0,recent,0.0,1e-09,0.1,240,11010,3,1,292,,0.0,1.0,30.4
single,0,recent,0.0,1e-09,0.1,240,11018,2,1,292,,0.0,1.0,27.8
single,0,recent,0.0,1e-08,0.1,240,11042,2,1,250,,0.0,1.0,28.3
single,0,recent,0.0,1e-08,0.1,240,11034,1,0,252,,0.0,1.0,30.3
single,0,recent,0.0,1e-08,0.1,240,11026,2,1,481,,0.0,1.0,36.0
single,0,recent,0.0,1e-08,0.1,240,11050,2,1,344,,0.0,1.0,31.7
single,0,young,1e-08,1e-09,0.1,240,10362,2,1,409,,0.0,1.0,372.2
single,0,recent,0.0,1e-08,0.1,240,11058,2,1,329,,0.0,1.0,30.7
single,0,young,1e-08,1e-09,0.1,240,10402,1,0,418,,0.0,1.0,375.3
single,0,recent,0.0,1e-08,0.1,240,11074,2,1,296,,0.0,1.0,30.9
single,0,recent,0.0,1e-08,0.1,240,11066,1,0,345,,0.0,1.0,32.5
single,0,young,1e-08,1e-06,0.1,240,10546,1,0,420,,0.0,1.0,344.6
single,0,recent,0.0,1e-07,0.1,240,11082,2,1,490,,0.0,1.0,33.3
single,0,recent,0.0,1e-07,0.1,240,11090,1,0,435,,0.0,1.0,34.0
single,0,young,1e-08,1e-08,0.1,240,10466,1,0,387,,0.0,1.0,390.2
single,0,recent,0.0,1e-07,0.1,240,11098,1,0,427,,0.0,1.0,35.1
single,0,young,1e-08,0.0,0.1,240,10354,1,0,416,,0.0,1.0,393.4
single,0,recent,0.0,1e-07,0.1,240,11106,1,0,402,,0.0,1.0,38.9
single,0,recent,0.0,1e-07,0.1,240,11130,2,1,326,,0.0,1.0,31.0
single,0,young,1e-08,1e-09,0.1,240,10378,1,0,414,,0.0,1.0,399.9
single,0,recent,0.0,1e-07,0.1,240,11122,1,0,359,,0.0,1.0,36.5
single,0,recent,0.0,1e-07,0.1,240,11114,2,1,353,,0.0,1.0,38.2
single,0,young,1e-08,1e-06,0.1,240,10570,1,0,388,,0.0,1.0,365.4
single,0,recent,0.0,1e-06,0.1,240,11146,1,0,283,,0.0,1.0,31.4
single,0,recent,0.0,1e-07,0.1,240,11138,2,1,412,,0.0,1.0,32.6
single,0,recent,0.0,1e-06,0.1,240,11170,2,1,257,,0.0,1.0,29.2
single,0,young,1e-08,1e-09,0.1,240,10386,1,0,442,,0.0,1.0,407.8
single,0,recent,0.0,1e-06,0.1,240,11154,1,0,392,,0.0,1.0,35.6
single,0,young,1e-08,1e-07,0.1,240,10522,1,0,444,,0.0,1.0,375.6
single,0,recent,0.0,1e-06,0.1,240,11194,1,0,304,,0.0,1.0,32.5
single,0,recent,0.0,1e-06,0.1,240,11162,1,0,426,,0.0,1.0,37.7
single,0,recent,0.0,1e-06,0.1,240,11186,1,0,403,,0.0,1.0,34.7
single,0,recent,0.0,1e-06,0.1,240,11178,1,0,454,,0.0,1.0,37.1
single,0,young,1e-08,1e-06,0.1,240,10578,1,0,379,,0.0,1.0,387.9
single,0,young,1e-08,1e-08,0.1,240,10442,1,0,419,,0.0,1.0,428.9
single,0,young,1e-08,1e-09,0.1,240,10410,1,0,547,,0.0,1.0,445.3
single,0,young,1e-08,1e-08,0.1,240,10458,1,0,407,,0.0,1.0,467.8
single,0,young,1e-08,1e-06,0.1,240,10594,1,0,408,,0.0,1.0,461.9
single,0,recent,1e-08,1e-08,0.1,240,11346,1,0,325,,0.0,1.0,113.0
single,0,recent,1e-08,0.0,0.1,240,11234,1,0,299,,0.0,1.0,134.1
single,0,recent,1e-08,0.0,0.1,240,11258,1,0,388,,0.0,1.0,203.1
single,0,recent,1e-08,0.0,0.1,240,11210,1,0,331,,0.0,1.0,228.3
single,0,recent,1e-08,1e-09,0.1,240,11266,1,0,380,,0.0,1.0,227.3
single,0,recent,1e-08,1e-09,0.1,240,11314,1,0,352,,0.0,1.0,221.9
single,0,recent,1e-08,1e-07,0.1,240,11418,1,0,310,,0.0,1.0,114.4
single,0,recent,1e-08,0.0,0.1,240,11226,2,1,424,,0.0,1.0,262.8
single,0,recent,1e-08,1e-08,0.1,240,11322,2,1,394,,0.0,1.0,247.3
single,0,recent,1e-08,1e-07,0.1,240,11410,1,0,375,,0.0,1.0,134.2
single,0,recent,1e-08,1e-09,0.1,240,11290,2,1,377,,0.0,1.0,259.7
single,0,recent,1e-08,1e-08,0.1,240,11338,1,0,398,,0.0,1.0,250.8
single,0,recent,1e-08,0.0,0.1,240,11218,1,0,334,,0.0,1.0,287.3
single,0,recent,1e-08,1e-09,0.1,240,11274,1,0,383,,0.0,1.0,280.2
single,0,recent,1e-08,0.0,0.1,240,11202,1,0,375,,0.0,1.0,298.5
single,0,recent,1e-08,1e-07,0.1,240,11386,1,0,345,,0.0,1.0,238.2
single,0,recent,1e-08,1e-08,0.1,240,11330,1,0,390,,0.0,1.0,279.3
single,0,recent,1e-08,1e-09,0.1,240,11282,2,1,370,,0.0,1.0,294.7
single,0,recent,1e-08,0.0,0.1,240,11242,2,1,429,,0.0,1.0,324.1
single,0,recent,1e-08,1e-08,0.1,240,11354,1,0,372,,0.0,1.0,306.7
single,0,recent,1e-08,1e-08,0.1,240,11378,1,0,362,,0.0,1.0,317.9
single,0,recent,1e-08,1e-09,0.1,240,11306,3,1,412,,0.0,1.0,346.2
single,0,recent,1e-08,1e-07,0.1,240,11394,1,0,364,,0.0,1.0,324.8
single,0,recent,1e-08,1e-07,0.1,240,11434,1,0,347,,0.0,1.0,182.1
single,0,recent,1e-08,1e-07,0.1,240,11402,1,0,374,,0.0,1.0,302.8
single,0,recent,1e-08,1e-09,0.1,240,11298,1,0,357,,0.0,1.0,399.5
single,0,recent,1e-08,1e-08,0.1,240,11362,1,0,381,,0.0,1.0,403.1
single,0,recent,1e-08,1e-06,0.1,240,11442,1,0,336,,0.0,1.0,201.7
single,0,recent,1e-08,1e-06,0.1,240,11474,2,1,388,,0.0,1.0,187.5
single,0,recent,1e-08,0.0,0.1,240,11250,1,0,447,,0.0,1.0,471.4
single,0,recent,1e-08,1e-06,0.1,240,11466,2,1,406,,0.0,1.0,219.0
single,0,recent,1e-08,1e-08,0.1,240,11370,2,1,351,,0.0,1.0,464.3
single,0,recent,1e-08,1e-06,0.1,240,11490,1,0,356,,0.0,1.0,263.0
single,0,recent,1e-08,1e-07,0.1,240,11426,2,1,367,,0.0,1.0,332.9
single,0,recent,1e-08,1e-06,0.1,240,11458,1,0,389,,0.0,1.0,329.5
single,0,recent,1e-08,1e-06,0.1,240,11450,1,0,394,,0.0,1.0,354.7
single,0,young,1e-06,1e-07,0.1,240,10786,1,0,354,,0.0,1.0,960.8
single,0,recent,1e-08,1e-06,0.1,240,11498,3,1,458,,0.0,1.0,351.0
single,0,young,1e-06,0.0,0.1,240,10658,1,0,388,,0.0,1.0,1036.1
single,0,young,1e-06,1e-09,0.1,240,10682,1,0,381,,0.0,1.0,1043.1
single,0,young,1e-06,1e-08,0.1,240,10730,1,0,378,,0.0,1.0,1053.0
single,0,young,1e-06,1e-09,0.1,240,10714,1,0,358,,0.0,1.0,1056.4
single,0,young,1e-06,1e-08,0.1,240,10762,1,0,375,,0.0,1.0,1085.8
single,0,recent,1e-08,1e-06,0.1,240,11482,1,0,447,,0.0,1.0,479.2
single,0,young,1e-06,1e-09,0.1,240,10698,1,0,398,,0.0,1.0,1101.5
single,0,young,1e-06,1e-08,0.1,240,10770,1,0,389,,0.0,1.0,1115.0
single,0,young,1e-06,1e-06,0.1,240,10842,1,0,427,,0.0,1.0,983.0
single,0,young,1e-06,1e-07,0.1,240,10802,1,0,381,,0.0,1.0,1151.8
single,0,young,1e-06,1e-06,0.1,240,10890,1,0,396,,0.0,1.0,983.0
single,0,young,1e-06,1e-07,0.1,240,10834,1,0,415,,0.0,1.0,1097.4
single,0,young,1e-06,1e-07,0.1,240,10826,1,0,388,,0.0,1.0,1111.3
single,0,young,1e-06,1e-06,0.1,240,10850,1,0,386,,0.0,1.0,1046.8
single,0,old,0.0,0.0,0.1,240,11802,1,0,582,,0.0,1.0,38.3
single,0,old,0.0,0.0,0.1,240,11818,1,0,372,,0.0,1.0,34.4
single,0,old,0.0,0.0,0.1,240,11810,1,0,493,,0.0,1.0,42.0
single,0,young,1e-06,1e-08,0.1,240,10722,1,0,389,,0.0,1.0,1264.1
single,0,young,1e-06,1e-06,0.1,240,10858,1,0,396,,0.0,1.0,1092.7
single,0,young,1e-06,1e-06,0.1,240,10866,1,0,389,,0.0,1.0,1088.7
single,0,old,0.0,0.0,0.1,240,11826,1,0,340,,0.0,1.0,30.8
single,0,recent,1e-06,0.0,0.1,240,11554,1,0,384,,0.0,1.0,603.6
single,0,young,1e-06,1e-08,0.1,240,10738,1,0,404,,0.0,1.0,1281.9
single,0,young,1e-06,1e-09,0.1,240,10674,1,0,401,,0.0,1.0,1290.1
single,0,old,0.0,0.0,0.1,240,11834,1,0,471,,0.0,1.0,36.8
single,0,young,1e-06,0.0,0.1,240,10634,1,0,379,,0.0,1.0,1292.8
single,0,old,0.0,0.0,0.1,240,11842,1,0,353,,0.0,1.0,36.7
single,0,young,1e-06,0.0,0.1,240,10642,1,0,423,,0.0,1.0,1294.5
single,0,young,1e-06,0.0,0.1,240,10650,1,0,382,,0.0,1.0,1298.2
single,0,old,0.0,0.0,0.1,240,11850,1,0,433,,0.0,1.0,32.0
single,0,young,1e-06,1e-09,0.1,240,10666,1,0,409,,0.0,1.0,1303.1
single,0,old,0.0,0.0,0.1,240,11858,1,0,418,,0.0,1.0,35.1
single,0,old,0.0,1e-09,0.1,240,11866,1,0,292,,0.0,1.0,33.0
single,0,young,1e-06,1e-07,0.1,240,10794,1,0,364,,0.0,1.0,1305.2
single,0,old,0.0,1e-09,0.1,240,11874,1,0,414,,0.0,1.0,35.3
single,0,old,0.0,1e-09,0.1,240,11890,1,0,444,,0.0,1.0,32.9
single,0,old,0.0,1e-09,0.1,240,11882,1,0,493,,0.0,1.0,37.3
single,0,old,0.0,1e-09,0.1,240,11906,1,0,291,,0.0,1.0,28.4
single,0,old,0.0,1e-09,0.1,240,11914,1,0,409,,0.0,1.0,34.1
single,0,young,1e-06,1e-08,0.1,240,10778,1,0,388,,0.0,1.0,1321.3
single,0,old,0.0,1e-08,0.1,240,11930,1,0,444,,0.0,1.0,33.4
single,0,old,0.0,1e-09,0.1,240,11898,1,0,495,,0.0,1.0,37.9
single,0,old,0.0,1e-08,0.1,240,11922,1,0,380,,0.0,1.0,36.1
single,0,young,1e-06,0.0,0.1,240,10626,1,0,413,,0.0,1.0,1331.3
single,0,old,0.0,1e-08,0.1,240,11946,1,0,413,,0.0,1.0,32.8
single,0,old,0.0,1e-08,0.1,240,11954,1,0,357,,0.0,1.0,33.1
single,0,old,0.0,1e-08,0.1,240,11938,1,0,480,,0.0,1.0,38.8
single,0,old,0.0,1e-08,0.1,240,11970,1,0,341,,0.0,1.0,34.7
single,0,old,0.0,1e-08,0.1,240,11978,1,0,349,,0.0,1.0,30.4
single,0,old,0.0,1e-08,0.1,240,11962,1,0,441,,0.0,1.0,39.1
single,0,young,1e-06,1e-09,0.1,240,10690,1,0,385,,0.0,1.0,1344.9
single,0,old,0.0,1e-07,0.1,240,11986,1,0,483,,0.0,1.0,36.3
single,0,old,0.0,1e-07,0.1,240,11994,1,0,437,,0.0,1.0,37.0
single,0,old,0.0,1e-07,0.1,240,12010,1,0,515,,0.0,1.0,35.6
single,0,young,1e-06,0.0,0.1,240,10610,1,0,389,,0.0,1.0,1357.8
single,0,old,0.0,1e-07,0.1,240,12002,1,0,405,,0.0,1.0,37.9
single,0,young,1e-06,1e-09,0.1,240,10706,1,0,404,,0.0,1.0,1356.0
single,0,old,0.0,1e-06,0.1,240,12050,1,0,348,,0.0,1.0,29.0
single,0,young,1e-06,1e-06,0.1,240,10898,1,0,395,,0.0,1.0,1149.0
single,0,old,0.0,1e-06,0.1,240,12066,1,0,334,,0.0,1.0,28.9
single,0,old,0.0,1e-07,0.1,240,12018,1,0,381,,0.0,1.0,35.6
single,0,young,1e-06,1e-08,0.1,240,10746,1,0,379,,0.0,1.0,1357.4
single,0,old,0.0,1e-06,0.1,240,12042,1,0,399,,0.0,1.0,34.1
single,0,old,0.0,1e-07,0.1,240,12034,1,0,352,,0.0,1.0,35.4
single,0,old,0.0,1e-07,0.1,240,12026,1,0,683,,0.0,1.0,37.1
single,0,old,0.0,1e-06,0.1,240,12058,2,1,398,,0.0,1.0,35.5
single,0,old,0.0,1e-06,0.1,240,12074,1,0,630,,0.0,1.0,37.0
single,0,old,0.0,1e-06,0.1,240,12082,1,0,538,,0.0,1.0,38.2
single,0,young,1e-06,1e-07,0.1,240,10810,1,0,378,,0.0,1.0,1364.6
single,0,old,0.0,1e-06,0.1,240,12098,1,0,515,,0.0,1.0,35.8
single,0,old,0.0,1e-06,0.1,240,12090,2,1,488,,0.0,1.0,37.0
single,0,young,1e-06,0.0,0.1,240,10602,1,0,377,,0.0,1.0,1428.0
single,0,young,1e-06,1e-08,0.1,240,10754,1,0,431,,0.0,1.0,1425.1
single,0,young,1e-06,1e-07,0.1,240,10818,1,0,423,,0.0,1.0,1361.3
single,0,old,1e-08,0.0,0.1,240,12114,1,0,361,,0.0,1.0,110.9
single,0,old,1e-08,0.0,0.1,240,12122,1,0,371,,0.0,1.0,109.7
single,0,young,1e-06,1e-06,0.1,240,10874,1,0,392,,0.0,1.0,1271.8
single,0,old,1e-08,1e-09,0.1,240,12162,1,0,429,,0.0,1.0,138.7
single,0,old,1e-08,1e-08,0.1,240,12274,1,0,415,,0.0,1.0,119.4
single,0,young,1e-06,1e-06,0.1,240,10882,1,0,408,,0.0,1.0,1294.5
single,0,young,1e-06,0.0,0.1,240,10618,1,0,433,,0.0,1.0,1510.3
single,0,old,1e-08,1e-09,0.1,240,12210,1,0,390,,0.0,1.0,155.4
single,0,old,1e-08,1e-09,0.1,240,12186,1,0,449,,0.0,1.0,161.2
single,0,recent,1e-06,0.0,0.1,240,11538,1,0,372,,0.0,1.0,873.7
single,0,old,1e-08,1e-08,0.1,240,12242,1,0,473,,0.0,1.0,152.4
single,0,recent,1e-06,1e-09,0.1,240,11602,1,0,358,,0.0,1.0,807.2
single,0,old,1e-08,1e-08,0.1,240,12250,1,0,349,,0.0,1.0,200.2
single,0,old,1e-08,1e-08,0.1,240,12234,1,0,401,,0.0,1.0,220.5
single,0,old,1e-08,0.0,0.1,240,12106,1,0,390,,0.0,1.0,244.8
single,0,old,1e-08,0.0,0.1,240,12130,1,0,388,,0.0,1.0,240.1
single,0,old,1e-08,1e-07,0.1,240,12330,1,0,313,,0.0,1.0,101.5
single,0,old,1e-08,0.0,0.1,240,12146,1,0,442,,0.0,1.0,271.1
single,0,old,1e-08,0.0,0.1,240,12138,1,0,422,,0.0,1.0,272.3
single,0,old,1e-08,1e-07,0.1,240,12298,1,0,349,,0.0,1.0,179.0
single,0,old,1e-08,1e-09,0.1,240,12170,1,0,418,,0.0,1.0,279.5
single,0,recent,1e-06,1e-09,0.1,240,11610,1,0,383,,0.0,1.0,879.3
single,0,old,1e-08,0.0,0.1,240,12154,1,0,430,,0.0,1.0,286.3
single,0,old,1e-08,1e-09,0.1,240,12218,1,0,425,,0.0,1.0,294.1
single,0,old,1e-08,1e-08,0.1,240,12258,1,0,409,,0.0,1.0,286.6
single,0,old,1e-08,1e-08,0.1,240,12266,1,0,400,,0.0,1.0,288.7
single,0,old,1e-08,1e-08,0.1,240,12226,1,0,429,,0.0,1.0,308.7
single,0,old,1e-08,1e-06,0.1,240,12394,1,0,430,,0.0,1.0,114.1
single,0,old,1e-08,1e-07,0.1,240,12314,1,0,452,,0.0,1.0,255.9
single,0,recent,1e-06,1e-07,0.1,240,11690,1,0,400,,0.0,1.0,791.5
single,0,old,1e-08,1e-06,0.1,240,12386,1,0,364,,0.0,1.0,217.3
single,0,old,1e-08,1e-07,0.1,240,12290,1,0,399,,0.0,1.0,316.1
single,0,recent,1e-06,1e-08,0.1,240,11642,1,0,403,,0.0,1.0,917.9
single,0,old,1e-08,1e-09,0.1,240,12202,1,0,456,,0.0,1.0,401.6
single,0,old,1e-08,1e-06,0.1,240,12378,1,0,408,,0.0,1.0,241.3
single,0,old,1e-08,1e-06,0.1,240,12354,1,0,390,,0.0,1.0,258.7
single,0,old,1e-08,1e-09,0.1,240,12194,1,0,458,,0.0,1.0,408.5
single,0,recent,1e-06,1e-09,0.1,240,11586,1,0,375,,0.0,1.0,1036.2
single,0,old,1e-08,1e-07,0.1,240,12306,1,0,393,,0.0,1.0,340.0
single,0,old,1e-08,1e-07,0.1,240,12282,1,0,386,,0.0,1.0,377.4
single,0,recent,1e-06,1e-09,0.1,240,11594,1,0,370,,0.0,1.0,1055.3
single,0,recent,1e-06,1e-08,0.1,240,11626,1,0,397,,0.0,1.0,1027.6
single,0,old,1e-08,1e-06,0.1,240,12370,1,0,424,,0.0,1.0,296.3
single,0,old,1e-08,1e-07,0.1,240,12322,1,0,399,,0.0,1.0,351.3
single,0,recent,1e-06,1e-09,0.1,240,11562,1,0,354,,0.0,1.0,1171.2
single,0,old,1e-08,1e-07,0.1,240,12338,1,0,417,,0.0,1.0,392.7
single,0,old,1e-08,1e-06,0.1,240,12362,1,0,429,,0.0,1.0,386.0
single,0,recent,1e-06,1e-08,0.1,240,11674,1,0,363,,0.0,1.0,1018.2
single,0,old,1e-08,1e-06,0.1,240,12346,1,0,446,,0.0,1.0,415.6
single,0,recent,1e-06,1e-09,0.1,240,11570,1,0,386,,0.0,1.0,1216.2
single,0,recent,1e-06,0.0,0.1,240,11506,1,0,414,,0.0,1.0,1286.8
single,0,recent,1e-06,0.0,0.1,240,11522,1,0,379,,0.0,1.0,1283.9
single,0,recent,1e-06,0.0,0.1,240,11514,1,0,378,,0.0,1.0,1292.4
single,0,recent,1e-06,0.0,0.1,240,11530,1,0,400,,0.0,1.0,1303.3
single,0,recent,1e-06,0.0,0.1,240,11546,1,0,390,,0.0,1.0,1293.2
single,0,recent,1e-06,1e-09,0.1,240,11578,1,0,390,,0.0,1.0,1279.3
single,0,recent,1e-06,1e-09,0.1,240,11618,1,0,403,,0.0,1.0,1215.5
single,0,recent,1e-06,1e-06,0.1,240,11754,1,0,358,,0.0,1.0,924.4
single,0,recent,1e-06,1e-08,0.1,240,11658,1,0,355,,0.0,1.0,1193.9
single,0,recent,1e-06,1e-08,0.1,240,11666,1,0,385,,0.0,1.0,1197.8
single,0,recent,1e-06,1e-07,0.1,240,11698,1,0,386,,0.0,1.0,1116.2
single,0,recent,1e-06,1e-07,0.1,240,11706,1,0,402,,0.0,1.0,1111.6
single,0,recent,1e-06,1e-07,0.1,240,11714,1,0,379,,0.0,1.0,1064.6
single,0,recent,1e-06,1e-06,0.1,240,11746,1,0,357,,0.0,1.0,1048.1
single,0,old,1e-08,1e-09,0.1,240,12178,1,0,429,,0.0,1.0,780.4
single,0,recent,1e-06,1e-08,0.1,240,11634,1,0,392,,0.0,1.0,1364.7
single,0,recent,1e-06,1e-08,0.1,240,11650,1,0,392,,0.0,1.0,1338.1
single,0,recent,1e-06,1e-07,0.1,240,11722,1,0,381,,0.0,1.0,1204.8
single,0,recent,1e-06,1e-07,0.1,240,11730,1,0,381,,0.0,1.0,1211.7
single,0,recent,1e-06,1e-06,0.1,240,11794,1,0,384,,0.0,1.0,1081.4
single,0,recent,1e-06,1e-07,0.1,240,11682,1,0,407,,0.0,1.0,1355.4
single,0,recent,1e-06,1e-07,0.1,240,11738,1,0,370,,0.0,1.0,1236.9
single,0,recent,1e-06,1e-06,0.1,240,11786,1,0,356,,0.0,1.0,1185.4
single,0,recent,1e-06,1e-06,0.1,240,11778,1,0,360,,0.0,1.0,1234.8
single,0,recent,1e-06,1e-06,0.1,240,11762,1,0,409,,0.0,1.0,1274.7
single,0,recent,1e-06,1e-06,0.1,240,11770,1,0,393,,0.0,1.0,1262.8
single,0,old,1e-06,0.0,0.1,240,12402,1,0,446,,0.0,1.0,829.8
single,0,old,1e-06,0.0,0.1,240,12410,1,0,408,,0.0,1.0,908.1
single,0,old,1e-06,1e-06,0.1,240,12690,1,0,446,,0.0,1.0,615.5
single,0,old,1e-06,0.0,0.1,240,12434,1,0,411,,0.0,1.0,963.7
single,0,old,1e-06,1e-07,0.1,240,12602,1,0,412,,0.0,1.0,776.9
single,0,old,1e-06,1e-06,0.1,240,12666,1,0,418,,0.0,1.0,684.4
single,0,old,1e-06,0.0,0.1,240,12426,1,0,398,,0.0,1.0,1015.1
single,0,old,1e-06,0.0,0.1,240,12418,1,0,445,,0.0,1.0,1023.9
single,0,old,1e-06,1e-09,0.1,240,12466,1,0,382,,0.0,1.0,979.8
single,0,old,1e-06,1e-09,0.1,240,12482,1,0,398,,0.0,1.0,1002.8
single,0,old,1e-06,1e-09,0.1,240,12498,1,0,436,,0.0,1.0,1009.9
single,0,old,1e-06,1e-09,0.1,240,12506,1,0,421,,0.0,1.0,1015.5
single,0,old,1e-06,1e-08,0.1,240,12554,1,0,445,,0.0,1.0,955.7
single,0,old,1e-06,1e-08,0.1,240,12530,1,0,409,,0.0,1.0,1024.5
